is_upgraded,CAPEI_change,bm_change,evm_change,pe_op_basic_change,pe_op_dil_change,pe_exi_change,pe_inc_change,ps_change,pcf_change,dpr_change,npm_change,opmbd_change,opmad_change,gpm_change,ptpm_change,roa_change,roe_change,roce_change,efftax_change,aftret_eq_change,aftret_invcapx_change,aftret_equity_change,pretret_noa_change,pretret_earnat_change,GProf_change,equity_invcap_change,debt_invcap_change,totdebt_invcap_change,capital_ratio_change,cfm_change,int_debt_change,int_totdebt_change,cash_lt_change,invt_act_change,rect_act_change,debt_ebitda_change,short_debt_change,curr_debt_change,lt_debt_change,profit_lct_change,ocf_lct_change,cash_debt_change,fcf_ocf_change,lt_ppent_change,dltt_be_change,debt_at_change,debt_assets_change,debt_capital_change,de_ratio_change,intcov_change,intcov_ratio_change,cash_ratio_change,quick_ratio_change,curr_ratio_change,cash_conversion_change,inv_turn_change,at_turn_change,rect_turn_change,pay_turn_change,sale_invcap_change,sale_equity_change,sale_nwc_change,rd_sale_change,adv_sale_change,staff_sale_change,accrual_change,ptb_change,PEG_trailing_change
0,0.020053476,0.058823529,0.120723603,0.156986081,0.163276231,0.175990364,0.175990364,-0.035555556,-0.059444931,0.157790927,-0.166666667,-0.158730159,-0.192307692,-0.044776119,-0.204081633,-0.165217391,-0.178030303,-0.237179487,0.024861878,-0.244966443,-0.155080214,-0.244966443,-0.22311828,-0.225,-0.065843621,0.04723127,-0.075129534,0.031007752,-0.075129534,-0.12195122,-0.1,-0.183673469,-0.301075269,0.080229226,-0.015533981,0.252399232,34,0.052516411,-0.044619423,-0.194029851,-0.022222222,0.379562044,0.243309002,-0.073110893,-0.050966608,0.033613445,-0.028938907,-0.016949153,-0.07290401,-0.050433109,-0.064889274,-0.343137255,-0.049557522,-0.007488479,0.129505951,-0.098660026,-0.022827283,-0.023119369,0.004346416,-0.023523439,-0.066853816,-0.027576281,,,,-2.875,-0.056764191,0
0,0.218753723,-0.1,0.318106951,0.153903991,0.153992177,0.415158757,0.415158757,0.023041475,-0.048115904,0.345826235,-0.28,-0.094339623,-0.142857143,-0.03125,-0.282051282,-0.166666667,-0.262672811,-0.214285714,-0.005390836,-0.271111111,-0.329113924,-0.271111111,-0.207612457,-0.209677419,-0.152716593,-0.192846034,0.338935574,0.293233083,0.341736695,-0.166666667,-0.488888889,-0.475,3.015384615,-0.214854111,-0.244575937,0.744061303,-0.304761905,-0.118503119,0.299450549,-0.183641975,-0.025568182,0,0.211350294,0.375330863,0.668518519,0.365853659,0.092715232,0.159003831,0.276539974,-0.120312183,0.029503208,3.597014925,0.374301676,0.217063262,-0.041655612,-0.045059861,-0.128623698,-0.012941513,-0.100762175,-0.17712305,0.018830084,-0.402166834,,,,1.8,0.052492047,0
0,0.235995699,-0.283950617,-0.015078307,0.170317277,0.170081252,0.364937676,0.364937676,0.148648649,0.106681561,0.160759494,-0.111111111,0.020833333,0.027777778,0.016129032,-0.178571429,-0.1125,-0.11875,-0.165775401,-0.135501355,-0.115853659,-0.169811321,-0.115853659,-0.100436681,-0.136054422,0.024263432,0.036608863,-0.043933054,0.182170543,-0.041753653,-0.066666667,0.47826087,0.238095238,0.011494253,0.003378378,-0.026109661,0.032073814,2.424657534,0.200471698,-0.162790698,-0.164461248,-0.151603499,-0.349206349,0.108239095,0.030792918,-0.07991121,0.068452381,0.03030303,0.041322314,0.099075975,-0.270653301,-0.183704941,-0.157467532,-0.18699187,-0.186456843,-0.021831989,6.89E-05,0.01130491,0.030930822,0.004812527,0.118365628,0.078521435,0.270053476,,,,0.19047619,0.54836272,0
0,-0.053205356,0.033986928,-0.024880043,0.116452098,0.116452098,-0.338012618,-0.361671924,0.153530378,0.229348882,-0.415233415,0.75,0.009009009,0.022988506,-0.011844332,0.135135135,0.026490066,0.708333333,0.05785124,-0.071633238,0.743589744,0.488636364,0.743589744,-0.023166023,0.028735632,-0.010989011,0.04145937,-0.063291139,-0.089130435,-0.063131313,0.273076923,-0.046153846,-0.018181818,-0.392857143,0.114285714,0.024469821,-0.073972603,-0.164285714,-0.013513514,-0.005221932,0.06,-0.012282497,0.040201005,-0.18147448,-0.049324721,-0.116022099,-0.067615658,-0.039619651,-0.060669456,-0.096906013,0.672987013,0.124466019,-0.390625,0.130360206,-0.048120301,-0.975416784,-0.003208538,0,0.07946693,-0.016054077,-0.022486772,-0.060606061,,0.142857143,-0.08,,-0.43956044,0.05781759,-0.918613809
0,0.024780976,-0.1011378,0.474029524,0.648296518,0.648296518,2.459852275,2.588089943,-0.036298932,0.131225296,2.25,-0.720238095,-0.288690476,-0.41011236,-0.077054795,-0.553571429,-0.283870968,-0.695121951,-0.3515625,0.067901235,-0.656862745,-0.595419847,-0.656862745,-0.470355731,-0.446927374,-0.096296296,-0.156050955,0.262162162,0.202863962,0.261455526,-0.435045317,-0.14516129,-0.092592593,2,0.538461538,-0.277070064,0.532544379,-0.367521368,-0.173515982,-0.031496063,-0.271012007,-0.128497409,-0.265700483,-0.270207852,0.126621371,0.277083333,0.06870229,0.160066007,0.178173719,0.541047188,-0.593541376,-0.377654982,2.641025641,0.224582701,0.357030016,0,-0.317720974,0.004329004,0.103337906,-0.333047087,0.100135318,0.301358234,,0.625,0.086956522,,0.725490196,0.114703618,0.435483871
1,0.049789448,-0.135005974,0.091364432,,,,,0.238244514,0.044518995,0.286764706,-0.147783251,-0.020100503,-0.110294118,-0.045174538,-0.165957447,-0.037037037,-0.103448276,-0.163265306,-0.36,-0.064516129,-0.139240506,-0.064516129,0.423487544,-0.135802469,-0.067164179,-0.09125,0.361809045,0.533653846,0.361809045,-0.078358209,-0.25,-0.34,-0.130434783,-0.120689655,-0.094517958,0.614470465,2.377777778,0.227091633,0.221333333,-0.303473492,-0.15855573,0.817204301,-0.0625,0.029462738,0.442060086,0.551282051,0.123115578,0.648648649,0.226586103,-0.165317636,-0.155898291,-0.281021898,-0.323687031,-0.340124004,-0.827721474,0.26635255,-0.021818182,0.185169124,-0.79291106,-0.032697548,0.065502183,0,,-0.1484375,,2.375,0.339679359,
0,0.383671543,-0.288674033,0.441526127,0.580959697,0.587529412,1.187596077,1.168142062,0.410443038,1.117013889,1.04,-0.352601156,-0.087179487,-0.140495868,-0.012903226,-0.326530612,-0.076923077,-0.384615385,-0.146341463,-0.078125,-0.390804598,-0.279411765,-0.390804598,0.07,-0.164285714,0.024,0.031636864,-0.084870849,-0.012539185,-0.084870849,-0.182186235,0.205128205,0.121212121,0.266666667,0.032679739,-0.077244259,0.034856029,0.394736842,0.181818182,-0.056768559,-0.173228346,-0.395522388,0.230769231,-0.219607843,-0.049382716,-0.104166667,-0.020661157,-0.033557047,-0.016393443,-0.0591133,-0.333235381,-0.191604938,0.065989848,-0.090332805,-0.08590604,0,-0.027029985,0.037174721,0.076106842,-0.028526149,0.042253521,0.010245902,0,,0.073394495,,-0.296296296,0.556469708,0
1,-0.275987734,-0.211594203,-0.042066421,-0.038584259,-0.030371071,-0.027064347,-0.027064347,0.219123506,0.013123845,-0.205726405,0.272727273,0.202702703,0.270072993,0.202702703,0.372093023,0.184466019,0.211111111,0.235294118,0.127717391,0.222222222,0.075949367,0.222222222,0.16091954,0.173333333,0.215686275,0.036082474,-0.022875817,-0.035881435,-0.022875817,0.164285714,-0.027777778,-0.014492754,2.5,0.213438735,-0.036945813,-0.190769231,-0.288888889,-0.073619632,0.012944984,0.331042383,0.332417582,0.692307692,-5.222222222,-0.087900724,-0.057324841,-0.021505376,-0.020862309,-0.029595016,-0.070841487,0.143256855,0.327040816,2.888888889,0.055389222,0.137583893,0.429318411,-0.243734243,0.006521739,0.009715026,0.016761543,-0.009478673,-0.044675643,,,,,0.183333333,0.173424828,
0,-0.075460792,0.138568129,0.004388164,0.035882221,0.045454545,0.103336319,0.103336319,-0.11409396,-0.135119223,1.35840708,-0.181818182,-0.105263158,-0.153846154,-0.083850932,-0.188679245,-0.02189781,-0.255033557,-0.03125,-0.024064171,-0.220779221,-0.129032258,-0.220779221,-0.015625,-0.083333333,0.029978587,0.231947484,-0.195211786,-0.177280551,-0.195211786,-0.09375,0.042553191,-0.045454545,-0.264705882,0.789598109,-0.725118483,-0.248564674,0.292307692,0.270422535,-0.209219858,-0.155052265,-0.034090909,0.575342466,-0.241935484,-0.23344652,-0.37609075,-0.244498778,-0.061946903,-0.102523659,-0.172985782,0.077363116,0.144972121,-0.431578947,-0.773195876,-0.461675579,-0.472451817,0.069710701,0.08,1.085552675,0.045777778,0.221952404,-0.008423853,0,,0.210526316,,0.256410256,-0.112883436,
1,0.546833806,-0.485294118,0.531583909,1.925452609,1.906420587,1.821016771,1.821016771,1.049443758,0.876775721,-0.044198895,0.462962963,0.311926606,0.409090909,0.132352941,0.402298851,0.316129032,0.248826291,0.39223301,0.029810298,0.290748899,0.208333333,0.290748899,0.222664016,0.418250951,0.134770889,-0.052890529,0.229946524,-0.296636086,0.229946524,0.32,-0.381578947,0.068181818,0.430894309,-0.160377358,0.21875,-0.388308977,-1,-0.106983655,0.484126984,0.555555556,0.291208791,0.821678322,-0.140518417,-0.130228137,0.271028037,-0.190140845,-0.049535604,-0.110453649,-0.126575342,0.663674784,0.633984557,0.598360656,0.423005566,0.112990528,-0.278243524,0.200822199,0.003667033,-0.123195049,0.068326449,-0.126796551,-0.078400831,-0.1256182,,-0.076923077,,-0.505494505,1.013453815,0
1,-0.229610838,-0.187822497,0.182437389,-0.037746348,-0.054218496,-0.020863723,-0.024753569,0.063684211,0.221224832,,0.103448276,0.031578947,0.116071429,0.125581395,0.136842105,0.101123596,0.176470588,0.184615385,-0.192857143,0.155172414,0.115384615,0.155172414,0.237037037,0.216494845,0.213930348,0.001133787,-0.008474576,0.033613445,-0.008474576,0.006024096,-0.327868852,-0.35,-0.37751004,0.096525097,0.13622291,-0.068077277,2.571428571,0.130434783,0.021084337,0.009819967,-0.147030185,0.086956522,-0.036299766,-0.113451512,0.008474576,0.030927835,-0.024390244,0.006756757,-0.029850746,0.64387145,0.761487236,-0.447502548,-0.207054512,-0.178947368,-0.025805609,0.000621633,0.072649573,0.088105077,0.083097855,0.070811744,0.068493151,0.342891639,0.125,-0.571428571,,-0.352941176,0.172318973,0.520117763
0,-0.199467526,0.073697586,-0.039879475,-0.164233049,-0.170979271,-0.102433299,-0.29320582,-0.151904998,-0.194751666,,-0.072916667,0.045918367,0.024,-0.051652893,-0.111111111,-0.010204082,0.016666667,-0.051948052,-0.159292035,0.029850746,0,0.029850746,0.215568862,-0.038135593,-0.143442623,-0.163080408,1.230769231,1.43902439,1.230769231,-0.011976048,-0.073170732,-0.153846154,-0.393548387,0.007042254,0.016348774,1.508390918,1.6,-0.15034965,0.466076696,-0.249594814,-0.246575342,-0.428,0.025516403,0.585274053,1.605042017,1.37,0.485714286,1.080536913,0.823076923,-0.533984997,-0.530023313,-0.287822878,-0.245522819,-0.243589744,0.084291872,-0.034168565,-0.091633466,-0.101315611,-0.003285342,-0.070967742,0.111111111,0.224320072,0.111111111,0,,0.227272727,-0.086786552,0.206584893
0,0.23004551,-0.09112426,0.057042644,0.288646716,0.295395758,0.183080173,0.611773759,0.350641774,0.211312063,inf,0.134831461,0.019512195,0.015625,0.102396514,0.052083333,-0.010309278,0.180327869,0,-0.905263158,0.202898551,0.120689655,0.202898551,0.027093596,0.101321586,0.105263158,-0.070365359,0.199233716,0.056666667,0.199233716,0.084848485,0,0.03030303,-0.244680851,0.045454545,0,0.073199528,-0.9,-0.279835391,0.181086519,0.347732181,0.475757576,0.188811189,0.002369668,0.029677994,0.296774194,0.097046414,0.050480769,0.077419355,0.090014065,0.009593496,-0.094248559,0.059585492,0.24042879,0.262985238,0.008805899,-0.05338765,0.010964912,0.043314217,-0.043431895,-0.034722222,0.037179487,-0.162291169,0,0,,0.074074074,0.41609589,-0.370251471
1,-0.248627817,-0.032660903,-0.131327603,-0.205470936,-0.197795405,-0.202946164,-0.202946164,-0.166818596,0.045746962,-0.128888889,0.030534351,0.062200957,0.079545455,0.041533546,0.09375,0.155555556,0.057377049,0.113636364,0.187793427,0.057377049,0.054545455,0.066115702,,,0.132352941,-0.012300123,0.054054054,0.031088083,0.054054054,-0.015479876,-0.016129032,0,-0.012048193,,,-0.08816521,-0.595238095,,0.097222222,,,0.027027027,0,,0.070484581,0.070175439,-0.005270092,-0.038922156,-0.023454834,0.056654483,0.114035088,,,,-0.150896022,,0.101851852,0.198645598,0.235723486,0.064120055,0.077864294,,,,,-1.333333333,-0.02342918,0.019721578
1,-1.00826983,-0.136410256,-0.534338521,-0.947027496,-0.947322721,-7.564551422,-7.564551422,0.125786164,-0.159206388,,-1.2,1.129032258,2.428571429,0.580645161,-1.85,1.289473684,-1.212962963,2.695652174,,-1.210526316,-2.821428571,-1.210526316,2.677419355,2.717391304,0.679487179,0.075134168,-0.098130841,-0.10745614,-0.099078341,-11.5,0.04950495,0.030927835,-0.016129032,0.015250545,0.019920319,-0.612465501,-0.193548387,0.089506173,-0.062730627,1.192682927,0.36381323,0,-0.004680187,-0.054714785,-0.161111111,-0.11641791,-0.044827586,-0.080078125,-0.103399433,-2.896067416,2.735522904,-0.095818815,-0.042122999,-0.030523918,-0.101520235,0.126815541,0.070281124,0.111426796,0.166909223,0.06761877,-0.00684485,0.078851128,,0,,-0.136986301,0.057986871,
1,-0.574713825,0.059382423,-0.138291205,-0.195279204,-0.187582418,-0.877809524,-0.877809524,0.089385475,0.313381295,-0.876227898,6.75,0.151515152,0.229166667,0.112244898,1.823529412,0.206896552,6.782608696,0.323529412,,6.916666667,1.921568627,6.916666667,0.289473684,0.251461988,0.13740458,0.113144759,-0.17357513,-0.135135135,-0.173913043,1.285714286,0.066037736,0.02,-0.076502732,0.064377682,0.01953125,-0.292581602,0.9,0.184135977,-0.145669291,0.072302558,-0.22681883,0.562874251,-0.175548589,-0.066502463,-0.258278146,-0.158783784,-0.064981949,-0.097664544,-0.132701422,2.240740741,0.472466451,-0.221579961,-0.131046614,-0.078947368,0.047194564,-0.062031741,0.030769231,-0.006989934,-0.025372204,0.061425061,-0.045618641,0.093427036,inf,0,,-0.753968254,0.021716649,
1,-0.736974937,0.070627803,0.189090909,0.452064096,0.474232382,0.682774747,0.795661211,0,0.360210342,1.349206349,-0.387096774,-0.276315789,-0.322033898,-0.23853211,-0.375,-0.238095238,-0.43575419,-0.284444444,0.041208791,-0.426315789,-0.362416107,-0.426315789,-0.31292517,-0.308411215,-0.208053691,0.104633782,-0.191222571,-0.159090909,-0.20123839,-0.3125,-0.247787611,-0.274509804,-0.059171598,0.08266129,-0.003831418,0.091442953,0.368421053,0.071770335,-0.147465438,-0.243775934,-0.23800738,-0.222222222,-0.315589354,-0.073878628,-0.28125,-0.172690763,-0.065637066,-0.101176471,-0.141165756,0.0576,0.178032684,-0.121287129,-0.043522267,0.041326531,0.038354052,-0.055140428,0.03858755,-0.004062588,-0.053824929,0.055812757,-0.044704264,-0.044763705,0,-0.166666667,,0.096774194,-0.006072874,
1,0.559400502,-0.150537634,0.306574166,0.630107004,0.630107004,0.630107004,0.587886924,0.461355529,0.511983829,0.06097561,-0.081481481,-0.086666667,-0.107843137,0.041775457,-0.111111111,-0.132492114,-0.17535545,-0.208791209,-0.084302326,-0.201793722,-0.148351648,-0.201793722,0.075510204,0.044817927,-0.010025063,0.081015719,-0.436363636,0.005681818,-0.43373494,-0.052401747,-0.115384615,-0.5,-0.074484945,-0.071428571,0.05801105,0.164044944,6.677419355,0.29638009,-0.329015544,-0.202870813,-0.15443787,0.260869565,0.025081788,-0.02257568,-0.463157895,0.007194245,-0.162721893,-0.071794872,-0.224371373,0.709518612,0.682047961,-0.287114846,-0.263194687,-0.263955892,-0.10718445,0.223633886,-0.049038462,0.123209169,0.169950967,-0.04718417,-0.118387909,0.464754098,,-1,-1,-0.017857143,0.368090452,0
0,0.507774367,-0.21835443,0.401896334,-0.006415038,-0.00144214,0.01894674,0.024168283,0.114320586,0.118888464,-0.214559387,0.088709677,0.072992701,0.098901099,0.080200501,0.054347826,-0.232727273,0.091954023,-0.212962963,0.003174603,0.196629213,-0.206451613,0.196629213,0.464895636,0.420911528,-0.225316456,-0.380313199,3.698924731,1.548022599,3.691489362,0.069124424,0.260869565,1.333333333,-0.698630137,0.307692308,0.039164491,2.496138996,-0.932773109,-0.719022688,1.671814672,0.468187275,0.360391882,-0.656403941,-0.031914894,2.67191601,5.941176471,1.7,0.869257951,1.53038674,1.845386534,-0.865330019,-0.876189224,0.070726916,0.126660342,0.131086142,-0.234531009,-0.116923809,-0.283114257,0.162056928,-0.263930624,-0.322683706,0.093571429,0.095318038,,inf,,-0.363636364,0.095194368,-0.532053743
1,0.148494046,0.103125,-0.308634021,-0.461999662,-0.456890728,-0.588261281,-0.588261281,-0.085846045,0.031212959,-0.632352941,1.23655914,0.397727273,0.828220859,0.081081081,1.5,0.755656109,1.81443299,1.292397661,0.199115044,1.835051546,-1,1.835051546,1.31627907,1.290502793,0.325531915,0,,,,0.450777202,,,0.030841121,-0.004975124,0.187192118,,,0.074796748,,0.625711035,0.029094828,-0.139625585,-0.270711785,0.001272265,,,-0.014563107,0.275,-0.023076923,,,-0.041954023,-0.025657473,-0.026410256,-0.116034088,0.073029264,0.225768322,0.006067095,0.00019459,0.219512195,0.219512195,0.203131796,-0.248407643,-0.6,,-0.735483871,0.122365738,
1,2.940046743,-0.256865913,-0.333774571,-0.423448734,-0.437935966,-2.664487509,-1.833870968,0.876857749,-0.01920218,-0.937878788,-2.272727273,0.35,0.727272727,-0.161157025,-2.340909091,1.363636364,-2.110169492,2.315789474,-0.452830189,-2.015267176,-48.5,-2.015267176,,,0.385185185,1.159533074,-0.400269542,-0.508491508,-0.400269542,17.75,0.111111111,0.363636364,-0.135416667,,,-0.762117951,-0.631782946,-0.095108696,-0.187358916,2.092857143,3.382352941,1.261904762,0.836683417,-0.510863183,-0.700492238,-0.469111969,-0.204152249,-0.343173432,-0.656918578,-69.8,2.96039604,-0.045801527,-0.3,0.037900875,-0.565053108,0.339731286,0.645796064,2.553135314,0.324126726,0.523589269,-0.291845494,,0.195121951,,,0.294117647,0.546329723,
1,0.251196846,-0.382093317,0.268283651,0.100498504,0.110243999,0.031952989,0.031952989,0.210290828,-0.140176772,12.9,0.19047619,0.08045977,0.078947368,0.073593074,0.203125,0.059259259,0.087209302,0.107142857,-0.005617978,0.087209302,0.169230769,0.087209302,1.062204724,-0.063157895,0.045325779,0.099547511,-0.195845697,-0.137741047,-0.195845697,0.12962963,0.058823529,-0.021276596,0.298449612,,-0.176229508,-0.21780303,0.835616438,0.110915493,-0.214511041,-0.031578947,0.271523179,0.454545455,0.018058691,0.030612245,-0.269685039,-0.184834123,-0.027597403,-0.09057971,-0.068707058,0.380547686,0.321246214,0.169603524,0.030712531,0.030712531,,,-0.026246719,0.062759029,0.08410372,0.025865348,-0.067356206,,,,,0.714285714,0.162985075,-0.719488189
1,0.406257034,-0.151020408,0.249635036,0.58434499,0.578343269,0.578343269,0.578343269,0.365988909,1.551848512,0.669064748,-0.14,-0.053191489,-0.048780488,0.008064516,-0.051948052,-0.041958042,-0.139037433,-0.069124424,0.028248588,-0.085561497,-0.171052632,-0.085561497,-0.467353952,0.087078652,0.027100271,-0.079561043,0.114391144,0.118210863,0.143911439,-0.114754098,-0.185185185,-0.173913043,-0.465671642,,0.870646766,0.200968523,0.014925373,-0.055467512,0.164658635,0.029891304,-0.421875,-0.181818182,-0.130820399,-0.284948138,0.148247978,0.168604651,0,0.069721116,0.040241449,-0.060973226,0.014672169,-0.435028249,-0.123957092,-0.123957092,,,0.023584906,-0.340604243,-0.037021631,-0.020393029,0.064647011,,,,,-0.805555556,0.408110883,3.143859649
1,-0.339503205,0.354324097,1.04249465,0.738229355,0.738229355,1.365382552,1.365382552,-0.163358779,-0.193899394,2.210884354,-0.642857143,-0.472,-0.508474576,-0.472,-0.745283019,-0.56,-0.718446602,-0.598425197,-0.741641337,-0.708737864,-0.626373626,-0.708737864,,,-0.541666667,0.023904382,-0.072874494,0.015503876,-0.072874494,-0.641025641,0.018518519,-0.058823529,0.576923077,,,1.185504308,1.822222222,,-0.056603774,,,-0.258064516,0,-0.00421292,-0.123076923,0.020833333,-0.004651163,-0.08401084,-0.034566699,-0.560882218,-0.542977165,,,,0.043278364,,-0.113402062,0.00462963,0.300538815,-0.116634799,-0.137508999,,,,,0.888888889,-0.14229765,0
1,0.216043383,-0.218954248,0.052991453,0.144323115,0.152624672,0.168503937,0.168503937,0.310096154,0.269267669,-0.172794118,0.154411765,0.130952381,0.204166667,0.130952381,0.182242991,0.196721311,0.181818182,0.246478873,0.011080332,0.181102362,0.148648649,0.181102362,0.255102041,0.277777778,0.198347107,0.028526149,-0.048780488,-0.034482759,-0.048780488,0.05982906,0.064516129,0.032786885,0.068965517,-0.156862745,0.425742574,-0.18824753,0.666666667,0.035714286,-0.01344086,0.185415489,0.082191781,-0.244047619,0.97044335,-0.010218978,-0.07082153,-0.025862069,-0.024549918,-0.035989717,-0.05807275,0.151069519,0.253179002,0.021113244,0.205944798,0.172661871,1.01810391,-0.008156924,0.061111111,-0.373462701,0.013742072,0.053173242,0.024891775,-0.668116843,,,0.157258065,-0.096774194,0.360176991,
1,-0.073958772,-0.150627615,0.101055195,0.906645206,0.902197427,0.879155436,0.879155436,0.004770642,-0.234315949,0.266666667,0.070063694,-0.013157895,0.01384083,-0.013157895,0.063241107,0.136986301,0.197802198,0.186440678,0.02739726,0.206666667,0.188235294,0.206666667,0.178861789,0.165217391,0.124137931,0.049306626,-0.091168091,-0.101648352,-0.091168091,0.012096774,-0.015151515,0,-0.258064516,0.279069767,0.305555556,-0.222934017,-0.342857143,0.077586207,-0.10626703,0.05531712,0.401107595,0.74015748,0.1475,-0.020648968,-0.143292683,-0.128318584,-0.013422819,-0.082666667,-0.033197832,0.307588076,0.301808248,-0.310150376,-0.174295775,-0.13803681,0.004511917,0.041805365,0.162303665,0.027711744,0.071363399,0.167752443,0.111932418,1.627230668,,,-0.167247387,1.107142857,0.125569291,
1,0.169543885,-0.208538588,0.0508662,-0.443982151,-0.444424493,-0.446509682,-0.446509682,0.30934989,0.271251508,0.035087719,0.172619048,0.109333333,0.139931741,0.109333333,0.171003717,0.126506024,0.174311927,0.157142857,0.002666667,0.171270718,0.118811881,0.171270718,0.15862069,0.156716418,0.134969325,0.017621145,-0.037617555,-0.006116208,-0.037617555,0.111553785,-0.092307692,-0.126984127,0.195652174,-0.048484848,-0.087765957,-0.124484749,1.47826087,0.008,-0.024390244,0.140985088,0.060982496,0.022624434,0.037037037,-0.00753012,-0.053380783,0,-0.013605442,-0.01744186,-0.031534688,0.341968912,0.364844609,0.188010899,0.066098081,0.056049822,0.013422109,-0.106099051,0.004504505,-0.01288745,-0.09148975,0.026499303,0.008547009,-0.319077568,,,-0.062761506,-0.152542373,0.295953757,-0.561151079
